Date,Total Number of Cases,New Cases
1/1/20,0,0
1/8/20,0,0
1/15/20,0,0
1/22/20,0,0
1/29/20,0,0
2/5/20,0,0
2/12/20,0,0
2/19/20,0,0
2/26/20,0,0
3/4/20,11,2
3/11/20,217,29
3/18/20,2387,310
3/25/20,33117,4390
4/1/20,84364,7321
4/8/20,151271,9558
4/15/20,217130,9408
4/22/20,261591,6352
4/29/20,304994,6200
5/6/20,329405,3487
5/13/20,345828,2346
5/20/20,359235,1915
5/27/20,369801,1509
6/3/20,378924,1303
6/10/20,385945,860
6/17/20,390910,709
6/24/20,395430,646
7/1/20,399770,620
7/8/20,404619,693
7/15/20,409709,727
7/22/20,414595,698
7/29/20,419302,606
8/5/20,423935,662
8/12/20,428419,631
8/19/20,432924,644
8/26/20,437063,568
9/2/20,441947,698
9/9/20,446881,705
9/16/20,452078,742
9/23/20,457604,789
9/30/20,464369,966
10/7/20,473994,1375
10/14/20,483677,1382
10/21/20,494251,1511
10/28/20,506422,1739
11/4/20,521563,2163
11/11/20,546724,3594
11/18/20,585233,4730
11/25/20,624430,5600
12/2/20,675424,7285
12/9/20,745355,9990
12/13/20,787239,10031
,,